ts,window_ts,offset,cutoff,snap,snap_pct,n5s,med5s,min5s,max5s,snap_vs_med,direction,dir_if_med,direction_flipped,kalshi_mid
2026-05-04T23:07:00.000191+00:00,2026-05-04T23:00:00+00:00,T+7:00,80073.49,79933.01,-0.1754,33,79939.0,79933.01,79940.19,-5.99,no,no,0,0.0445
2026-05-04T23:07:30.000506+00:00,2026-05-04T23:00:00+00:00,T+7:30,80073.49,79950.4,-0.1537,24,79950.4,79950.39,79952.06,0.0,no,no,0,0.0435
2026-05-04T23:08:00.000465+00:00,2026-05-04T23:00:00+00:00,T+8:00,80073.49,79961.0,-0.1405,14,79960.99,79960.99,79961.0,0.01,no,no,0,0.0475
2026-05-04T23:08:30.000631+00:00,2026-05-04T23:00:00+00:00,T+8:30,80073.49,79959.22,-0.1427,19,79959.22,79959.22,79959.23,0.0,no,no,0,0.0445
2026-05-04T23:09:00.000438+00:00,2026-05-04T23:00:00+00:00,T+9:00,80073.49,79940.0,-0.1667,14,79940.0,79940.0,79940.01,0.0,no,no,0,0.0245
2026-05-04T23:09:30.000662+00:00,2026-05-04T23:00:00+00:00,T+9:30,80073.49,79930.0,-0.1792,8,79930.0,79930.0,79930.01,0.0,no,no,0,0.0125
2026-05-04T23:10:00.000586+00:00,2026-05-04T23:00:00+00:00,T+10:00,80073.49,79912.58,-0.201,10,79912.58,79912.58,79912.58,0.0,no,no,0,0.0095
2026-05-04T23:10:30.000543+00:00,2026-05-04T23:00:00+00:00,T+10:30,80073.49,79901.5,-0.2148,18,79901.5,79901.5,79901.51,0.0,no,no,0,0.0045
2026-05-04T23:11:00.000479+00:00,2026-05-04T23:00:00+00:00,T+11:00,80073.49,79919.99,-0.1917,24,79923.19,79919.82,79926.0,-3.2,no,no,0,0.0035
2026-05-04T23:11:30.000561+00:00,2026-05-04T23:00:00+00:00,T+11:30,80073.49,79888.33,-0.2312,34,79889.17,79888.33,79894.5,-0.84,no,no,0,0.0005
2026-05-04T23:12:00.000792+00:00,2026-05-04T23:00:00+00:00,T+12:00,80073.49,79901.98,-0.2142,25,79898.0,79897.99,79901.98,3.98,no,no,0,0.0015
2026-05-04T23:12:30.000551+00:00,2026-05-04T23:00:00+00:00,T+12:30,80073.49,79913.35,-0.2,19,79909.0,79908.99,79913.36,4.35,no,no,0,0.0015
2026-05-04T23:13:00.000590+00:00,2026-05-04T23:00:00+00:00,T+13:00,80073.49,79925.99,-0.1842,21,79918.98,79918.44,79926.0,7.01,no,no,0,0.0005
2026-05-04T23:13:30.000342+00:00,2026-05-04T23:00:00+00:00,T+13:30,80073.49,79905.0,-0.2104,18,79905.0,79905.0,79905.01,0.0,no,no,0,0.0005
2026-05-04T23:14:00.000771+00:00,2026-05-04T23:00:00+00:00,T+14:00,80073.49,79901.51,-0.2148,19,79901.5,79901.5,79901.51,0.01,no,no,0,0.0005
2026-05-04T23:14:30.000461+00:00,2026-05-04T23:00:00+00:00,T+14:30,80073.49,79908.49,-0.2061,11,79908.49,79908.49,79908.5,0.0,no,no,0,0.0005
2026-05-04T23:19:00.597380+00:00,2026-05-04T23:15:00+00:00,T+4:00,79911.26,79883.99,-0.0341,19,79876.04,79876.0,79883.99,7.95,no,no,0,0.285
2026-05-04T23:19:30.000551+00:00,2026-05-04T23:15:00+00:00,T+4:30,79911.26,79890.99,-0.0254,49,79870.21,79870.0,79890.99,20.78,no,no,0,0.315
2026-05-04T23:20:00.000443+00:00,2026-05-04T23:15:00+00:00,T+5:00,79911.26,79924.53,0.0166,18,79924.54,79924.53,79925.99,-0.01,yes,yes,0,0.555
2026-05-04T23:20:30.000496+00:00,2026-05-04T23:15:00+00:00,T+5:30,79911.26,79901.5,-0.0122,8,79901.5,79901.5,79901.5,0.0,no,no,0,0.41
2026-05-04T23:21:00.000416+00:00,2026-05-04T23:15:00+00:00,T+6:00,79911.26,79901.5,-0.0122,21,79901.51,79901.5,79901.51,-0.01,no,no,0,0.435
2026-05-04T23:21:30.000269+00:00,2026-05-04T23:15:00+00:00,T+6:30,79911.26,79900.75,-0.0132,17,79900.75,79900.75,79900.76,0.0,no,no,0,0.395
2026-05-04T23:22:00.000753+00:00,2026-05-04T23:15:00+00:00,T+7:00,79911.26,79900.75,-0.0132,36,79900.76,79900.73,79900.76,-0.01,no,no,0,0.435
2026-05-04T23:22:30.000223+00:00,2026-05-04T23:15:00+00:00,T+7:30,79911.26,79891.01,-0.0253,31,79900.43,79891.0,79900.76,-9.42,no,no,0,0.355
2026-05-04T23:23:00.000569+00:00,2026-05-04T23:15:00+00:00,T+8:00,79911.26,79880.51,-0.0385,22,79880.51,79880.5,79880.51,0.0,no,no,0,0.275
2026-05-04T23:23:30.000759+00:00,2026-05-04T23:15:00+00:00,T+8:30,79911.26,79875.82,-0.0443,16,79875.82,79875.8,79877.01,0.0,no,no,0,0.205
2026-05-04T23:24:00.000792+00:00,2026-05-04T23:15:00+00:00,T+9:00,79911.26,79883.19,-0.0351,24,79883.19,79883.18,79883.19,0.0,no,no,0,0.265
2026-05-04T23:24:30.000850+00:00,2026-05-04T23:15:00+00:00,T+9:30,79911.26,79875.82,-0.0443,12,79875.81,79875.81,79875.82,0.01,no,no,0,0.185
2026-05-04T23:25:00.000392+00:00,2026-05-04T23:15:00+00:00,T+10:00,79911.26,79863.04,-0.0603,25,79863.04,79863.03,79863.04,0.0,no,no,0,0.098
2026-05-04T23:25:30.000662+00:00,2026-05-04T23:15:00+00:00,T+10:30,79911.26,79863.98,-0.0592,22,79863.04,79863.03,79863.98,0.94,no,no,0,0.071
2026-05-04T23:26:00.000415+00:00,2026-05-04T23:15:00+00:00,T+11:00,79911.26,79871.48,-0.0498,77,79871.48,79871.48,79871.49,0.0,no,no,0,0.0885
2026-05-04T23:26:30.000674+00:00,2026-05-04T23:15:00+00:00,T+11:30,79911.26,79891.58,-0.0246,75,79891.58,79890.75,79892.0,0.0,no,no,0,0.245
2026-05-04T23:27:00.000271+00:00,2026-05-04T23:15:00+00:00,T+12:00,79911.26,79912.45,0.0015,48,79911.97,79909.1,79912.46,0.48,yes,yes,0,0.435
2026-05-04T23:27:30.001432+00:00,2026-05-04T23:15:00+00:00,T+12:30,79911.26,79909.11,-0.0027,6,79909.11,79909.11,79909.12,0.0,no,no,0,0.395
2026-05-04T23:28:00.002030+00:00,2026-05-04T23:15:00+00:00,T+13:00,79911.26,79919.98,0.0109,5,79919.98,79919.98,79919.99,0.0,yes,yes,0,0.615
2026-05-04T23:28:30.001252+00:00,2026-05-04T23:15:00+00:00,T+13:30,79911.26,79940.0,0.036,7,79940.0,79940.0,79940.01,0.0,yes,yes,0,0.9475
2026-05-04T23:29:00.000493+00:00,2026-05-04T23:15:00+00:00,T+14:00,79911.26,79957.49,0.0579,31,79950.5,79949.79,79957.49,6.99,yes,yes,0,0.994
2026-05-04T23:29:30.000411+00:00,2026-05-04T23:15:00+00:00,T+14:30,79911.26,79952.64,0.0518,16,79952.65,79952.64,79952.65,-0.01,yes,yes,0,0.9995
2026-05-04T23:34:00.290949+00:00,2026-05-04T23:30:00+00:00,T+4:00,79951.67,79831.51,-0.1503,7,79831.51,79831.51,79831.52,0.0,no,no,0,0.115
2026-05-04T23:34:30.000351+00:00,2026-05-04T23:30:00+00:00,T+4:30,79951.67,79829.99,-0.1522,20,79827.52,79825.49,79830.0,2.47,no,no,0,0.08
2026-05-04T23:35:00.000606+00:00,2026-05-04T23:30:00+00:00,T+5:00,79951.67,79847.28,-0.1306,12,79847.28,79847.27,79848.48,0.0,no,no,0,0.105
2026-05-04T23:35:30.000632+00:00,2026-05-04T23:30:00+00:00,T+5:30,79951.67,79817.5,-0.1678,40,79834.51,79817.5,79838.51,-17.01,no,no,0,0.0675
2026-05-04T23:36:00.000603+00:00,2026-05-04T23:30:00+00:00,T+6:00,79951.67,79803.51,-0.1853,29,79803.51,79803.51,79803.52,0.0,no,no,0,0.0445
2026-05-04T23:36:30.001308+00:00,2026-05-04T23:30:00+00:00,T+6:30,79951.67,79793.1,-0.1983,12,79793.11,79793.1,79793.11,-0.01,no,no,0,0.035
2026-05-04T23:37:00.000533+00:00,2026-05-04T23:30:00+00:00,T+7:00,79951.67,79802.79,-0.1862,12,79801.52,79799.99,79802.8,1.27,no,no,0,0.0235
2026-05-04T23:37:30.000597+00:00,2026-05-04T23:30:00+00:00,T+7:30,79951.67,79786.0,-0.2072,15,79786.0,79786.0,79786.01,0.0,no,no,0,0.012
2026-05-04T23:38:00.000754+00:00,2026-05-04T23:30:00+00:00,T+8:00,79951.67,79752.52,-0.2491,34,79750.99,79742.54,79752.52,1.53,no,no,0,0.016
2026-05-04T23:38:30.000438+00:00,2026-05-04T23:30:00+00:00,T+8:30,79951.67,79768.48,-0.2291,49,79760.59,79752.61,79768.49,7.89,no,no,0,0.0145
2026-05-04T23:39:00.000664+00:00,2026-05-04T23:30:00+00:00,T+9:00,79951.67,79780.44,-0.2142,21,79779.02,79778.98,79780.45,1.42,no,no,0,0.0155
2026-05-04T23:39:30.000712+00:00,2026-05-04T23:30:00+00:00,T+9:30,79951.67,79782.29,-0.2119,21,79782.28,79782.28,79782.33,0.01,no,no,0,0.011
2026-05-04T23:40:00.000627+00:00,2026-05-04T23:30:00+00:00,T+10:00,79951.67,79794.22,-0.1969,23,79793.01,79792.03,79794.22,1.21,no,no,0,0.0145
2026-05-04T23:40:30.001242+00:00,2026-05-04T23:30:00+00:00,T+10:30,79951.67,79785.87,-0.2074,17,79785.87,79785.86,79785.87,0.0,no,no,0,0.0095
2026-05-04T23:41:00.000693+00:00,2026-05-04T23:30:00+00:00,T+11:00,79951.67,79785.26,-0.2081,84,79785.26,79784.45,79785.66,0.0,no,no,0,0.0025
2026-05-04T23:41:30.000701+00:00,2026-05-04T23:30:00+00:00,T+11:30,79951.67,79797.87,-0.1924,34,79790.0,79789.99,79797.87,7.87,no,no,0,0.0005
2026-05-04T23:42:00.000449+00:00,2026-05-04T23:30:00+00:00,T+12:00,79951.67,79799.99,-0.1897,14,79799.99,79799.99,79800.0,0.0,no,no,0,0.0015
2026-05-04T23:42:30.000696+00:00,2026-05-04T23:30:00+00:00,T+12:30,79951.67,79749.99,-0.2523,45,79757.96,79747.8,79758.01,-7.97,no,no,0,0.0005
2026-05-04T23:43:00.000477+00:00,2026-05-04T23:30:00+00:00,T+13:00,79951.67,79750.99,-0.251,31,79746.32,79742.65,79751.0,4.67,no,no,0,0.0005
2026-05-04T23:43:30.351951+00:00,2026-05-04T23:30:00+00:00,T+13:30,79951.67,79751.01,-0.251,26,79751.02,79751.01,79751.02,-0.01,no,no,0,0.0005
2026-05-04T23:44:00.000243+00:00,2026-05-04T23:30:00+00:00,T+14:00,79951.67,79740.0,-0.2647,7,79740.0,79740.0,79740.01,0.0,no,no,0,0.0005
2026-05-04T23:44:30.000791+00:00,2026-05-04T23:30:00+00:00,T+14:30,79951.67,79770.86,-0.2261,40,79771.06,79769.15,79771.07,-0.2,no,no,0,0.0005
2026-05-04T23:49:00.536731+00:00,2026-05-04T23:45:00+00:00,T+4:00,79757.81,79753.94,-0.0049,12,79753.95,79753.94,79753.95,-0.01,no,no,0,0.535
2026-05-04T23:49:30.000393+00:00,2026-05-04T23:45:00+00:00,T+4:30,79757.81,79753.94,-0.0049,12,79753.95,79753.94,79753.95,-0.01,no,no,0,0.5
2026-05-04T23:50:00.000529+00:00,2026-05-04T23:45:00+00:00,T+5:00,79757.81,79782.99,0.0316,48,79795.8,79782.99,79798.36,-12.81,yes,yes,0,0.63
2026-05-04T23:50:30.000699+00:00,2026-05-04T23:45:00+00:00,T+5:30,79757.81,79774.31,0.0207,12,79774.32,79774.31,79774.32,-0.01,yes,yes,0,0.65
2026-05-04T23:51:00.001661+00:00,2026-05-04T23:45:00+00:00,T+6:00,79757.81,79824.81,0.084,15,79824.79,79824.79,79824.81,0.02,yes,yes,0,0.845
2026-05-04T23:51:30.000334+00:00,2026-05-04T23:45:00+00:00,T+6:30,79757.81,79820.46,0.0786,9,79820.46,79820.46,79820.46,0.0,yes,yes,0,0.825
2026-05-04T23:52:00.001029+00:00,2026-05-04T23:45:00+00:00,T+7:00,79757.81,79819.54,0.0774,19,79817.15,79817.14,79820.31,2.39,yes,yes,0,0.825
2026-05-04T23:52:30.001061+00:00,2026-05-04T23:45:00+00:00,T+7:30,79757.81,79800.0,0.0529,24,79804.47,79800.0,79804.48,-4.47,yes,yes,0,0.745
2026-05-04T23:53:00.004162+00:00,2026-05-04T23:45:00+00:00,T+8:00,79757.81,79799.99,0.0529,11,79799.99,79799.99,79800.0,0.0,yes,yes,0,0.775
2026-05-04T23:53:30.000664+00:00,2026-05-04T23:45:00+00:00,T+8:30,79757.81,79848.11,0.1132,11,79847.98,79841.76,79848.11,0.13,yes,yes,0,0.927
2026-05-04T23:54:00.000603+00:00,2026-05-04T23:45:00+00:00,T+9:00,79757.81,79835.01,0.0968,12,79835.0,79835.0,79835.01,0.01,yes,yes,0,0.908
2026-05-04T23:54:30.000589+00:00,2026-05-04T23:45:00+00:00,T+9:30,79757.81,79834.39,0.096,12,79828.04,79828.0,79834.39,6.35,yes,yes,0,0.9225
2026-05-04T23:55:00.000524+00:00,2026-05-04T23:45:00+00:00,T+10:00,79757.81,79840.73,0.104,19,79840.72,79838.25,79840.73,0.01,yes,yes,0,0.9625
2026-05-04T23:55:30.000397+00:00,2026-05-04T23:45:00+00:00,T+10:30,79757.81,79833.59,0.095,16,79833.59,79833.59,79833.6,0.0,yes,yes,0,0.9625
2026-05-04T23:56:00.000248+00:00,2026-05-04T23:45:00+00:00,T+11:00,79757.81,79833.59,0.095,6,79833.59,79833.59,79833.6,0.0,yes,yes,0,0.9715
2026-05-04T23:56:30.000712+00:00,2026-05-04T23:45:00+00:00,T+11:30,79757.81,79833.59,0.095,8,79833.59,79833.59,79833.6,0.0,yes,yes,0,0.9775
2026-05-04T23:57:00.000427+00:00,2026-05-04T23:45:00+00:00,T+12:00,79757.81,79846.77,0.1115,17,79841.99,79835.32,79846.78,4.78,yes,yes,0,0.9885
2026-05-04T23:57:30.000435+00:00,2026-05-04T23:45:00+00:00,T+12:30,79757.81,79843.38,0.1073,28,79839.28,79838.53,79846.18,4.1,yes,yes,0,0.9945
2026-05-04T23:58:00.000481+00:00,2026-05-04T23:45:00+00:00,T+13:00,79757.81,79834.98,0.0968,10,79834.99,79834.98,79834.99,-0.01,yes,yes,0,0.99
